"NUM_FATURA","NUM_ITEM_FATURA","COD_SERVICO_ERP","DESCR_SERVICO","QTD_ITEM","VLR_PRECO","VLR_TOTAL","PORTO"
"51327",5104,"A.I.1","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",1,3402.07,3402.07,"ARATU"
"51328",5105,"A.I.2.2.9.2","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",17460,0.51,8904.6,"ARATU"
"51328",5106,"A.I.1","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",1,3402.07,3402.07,"ARATU"
"51329",5107,"A.I.2.2.9.2","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",17460,0.51,8904.6,"ARATU"
"51329",5108,"A.I.1","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",1,3402.07,3402.07,"ARATU"
"51330",5110,"A.I.1","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",1,3402.07,3402.07,"ARATU"
"51330",5109,"A.I.2.2.9.2","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",17460,0.51,8904.6,"ARATU"
"51331",5111,"A.I.2.2.9.2","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",17460,0.51,8904.6,"ARATU"
"51331",5112,"A.I.1","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",1,3402.07,3402.07,"ARATU"
"51332",5113,"A.I.2.2.9.2","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",17460,0.51,8904.6,"ARATU"
"51332",5114,"A.I.1","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",1,3402.07,3402.07,"ARATU"
"51333",5115,"A.I.2.1.9.2","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",19806,0.51,10101.06,"ARATU"
"51333",5116,"A.I.1","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",1,3402.07,3402.07,"ARATU"
"51334",5117,"A.I.2.1.9.2","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",49901,0.51,25449.51,"ARATU"
"51334",5118,"A.I.1","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",1,3402.07,3402.07,"ARATU"
"51335",5119,"A.VII.15","UTILIZAÇÃO DE ÁREA DESCOBERTA",12276,0.61,7488.36,"ARATU"
"51336",5120,"A.I.2.1.9.2","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",88613,0.51,45192.63,"ARATU"
"51336",5121,"A.I.1","INFRAMAR-S/MOV. NO PORTO E COM ATRAC.NO TERMINAL P",1,3402.07,3402.07,"ARATU"
"51337",5122,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51337",5123,"A.I.2.1.4","INFRAESTRUTURA AQUAVIARIA",19508,1.35,26335.8,"ARATU"
"51338",5124,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",515.41,4.17,2149.25,"ARATU"
"51338",5125,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",524.96,4.17,2189.07,"ARATU"
"51339",5126,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51339",5127,"A.I.2.1.4","INFRAESTRUTURA AQUAVIARIA",25161,1.35,33967.35,"ARATU"
"51340",5129,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1080.68,4.17,4506.42,"ARATU"
"51340",5130,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",185.3,4.17,772.72,"ARATU"
"51340",5131,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1952.04,4.17,8139.99,"ARATU"
"51340",5132,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",389.61,4.17,1624.66,"ARATU"
"51340",5128,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1167.84,4.17,4869.9,"ARATU"
"51341",5133,"A.I.2.1.9.3","INFRAMAR-S/MOV.NO PORTO COM ATRAC.NO TERMINAL TEMA",156729,0.35,54855.15,"ARATU"
"51341",5134,"A.I.1","INFRAMAR-S/MOV.NO PORTO COM ATRAC.NO TERMINAL TEMA",1,3402.07,3402.07,"ARATU"
"51342",5135,"A.I.2.1.9.3","INFRAMAR-S/MOV.NO PORTO COM ATRAC.NO TERMINAL TEMA",51213,0.35,17924.55,"ARATU"
"51342",5136,"A.I.1","INFRAMAR-S/MOV.NO PORTO COM ATRAC.NO TERMINAL TEMA",1,3402.07,3402.07,"ARATU"
"51343",5137,"A.I.2.1.9.3","INFRAMAR-S/MOV.NO PORTO COM ATRAC.NO TERMINAL TEMA",156674,0.35,54835.9,"ARATU"
"51343",5138,"A.I.1","INFRAMAR-S/MOV.NO PORTO COM ATRAC.NO TERMINAL TEMA",1,3402.07,3402.07,"ARATU"
"51344",5139,"A.I.2.1.9.3","INFRAMAR-S/MOV.NO PORTO COM ATRAC.NO TERMINAL TEMA",17567,0.35,6148.45,"ARATU"
"51344",5140,"A.I.1","INFRAMAR-S/MOV.NO PORTO COM ATRAC.NO TERMINAL TEMA",1,3402.07,3402.07,"ARATU"
"51345",5141,"A.I.2.1.9.3","INFRAMAR-S/MOV.NO PORTO COM ATRAC.NO TERMINAL TEMA",49999,0.35,17499.65,"ARATU"
"51345",5142,"A.I.1","INFRAMAR-S/MOV.NO PORTO COM ATRAC.NO TERMINAL TEMA",1,3402.07,3402.07,"ARATU"
"51346",5143,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51346",5144,"A.I.2.2.4","INFRAESTRUTURA AQUAVIARIA",15123,1.35,20416.05,"ARATU"
"51347",5145,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",5008.76,4.17,20886.55,"ARATU"
"51347",5146,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1888.95,4.17,7876.94,"ARATU"
"51347",5147,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1086.66,4.17,4531.36,"ARATU"
"51348",5148,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51348",5149,"A.I.2.1.4","INFRAESTRUTURA AQUAVIARIA",19998,1.35,26997.3,"ARATU"
"51349",5150,"A.III.C.44.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",856.67,8.76,7504.46,"ARATU"
"51349",5151,"A.III.C.44.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1583.14,8.76,13868.29,"ARATU"
"51350",5152,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51350",5153,"A.I.2.2.4","INFRAESTRUTURA AQUAVIARIA",8688.64,1.35,11729.66,"ARATU"
"51351",5156,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",289.21,5.7,1648.52,"ARATU"
"51351",5157,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",586.01,5.7,3340.24,"ARATU"
"51351",5154,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",826.32,5.7,4710.04,"ARATU"
"51351",5155,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1674.31,5.7,9543.54,"ARATU"
"51352",5158,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51352",5159,"A.I.2.1.5","INFRAESTRUTURA AQUAVIARIA",82393,2.9,238939.7,"ARATU"
"51353",5160,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",57858.17,5.7,329791.55,"ARATU"
"51353",5161,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",20250.36,5.7,115427.04,"ARATU"
"51354",5162,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51354",5163,"A.I.2.1.5","INFRAESTRUTURA AQUAVIARIA",74431,2.9,215849.9,"ARATU"
"51355",5164,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",57798.75,5.7,329452.87,"ARATU"
"51355",5165,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",20229.56,5.7,115308.51,"ARATU"
"51356",5166,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51356",5167,"A.I.2.1.4","INFRAESTRUTURA AQUAVIARIA",9212,1.35,12436.2,"ARATU"
"51357",5168,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1672.61,5.7,9533.85,"ARATU"
"51357",5169,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",709.88,5.7,4046.33,"ARATU"
"51357",5170,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",2468.86,5.7,14072.5,"ARATU"
"51357",5171,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",585.41,5.7,3336.85,"ARATU"
"51357",5172,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",248.46,5.7,1416.22,"ARATU"
"51357",5173,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",864.1,5.7,4925.38,"ARATU"
"51358",5174,"A.I.2.1.9.3","INFRAMAR-S/MOV.NO PORTO COM ATRAC.NO TERMINAL TEMA",33608,0.35,11762.8,"ARATU"
"51358",5175,"A.I.1","INFRAMAR-S/MOV.NO PORTO COM ATRAC.NO TERMINAL TEMA",1,3402.07,3402.07,"ARATU"
"51359",5176,"A.I.2.1.9.1","INFRAESTRUTURA AQUAVIARIA  [SEM MOV DE CARGA ] ",9212,0.35,3224.2,"ARATU"
"51360",5177,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51360",5178,"A.I.2.1.3","INFRAESTRUTURA AQUAVIARIA",63104,1.98,124945.92,"ARATU"
"51361",5179,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51361",5180,"A.I.2.1.5","INFRAESTRUTURA AQUAVIARIA",49999,2.9,144997.1,"ARATU"
"51361",5188,"A.II.5.2.1.1","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",13491.52,0.67,9039.32,"ARATU"
"51361",5189,"A.II.5.2.1.1.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",1812.29,0.67,1214.24,"ARATU"
"51362",5181,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",620.67,4.17,2588.19,"ARATU"
"51362",5182,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1038.92,4.17,4332.28,"ARATU"
"51362",5183,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",2893.26,4.17,12064.89,"ARATU"
"51362",5184,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",3018.86,4.17,12588.63,"ARATU"
"51362",5185,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",3015.65,4.17,12575.25,"ARATU"
"51362",5186,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",2981.01,4.17,12430.81,"ARATU"
"51362",5187,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",3012.06,4.17,12560.29,"ARATU"
"51363",5190,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51363",5191,"A.I.2.1.4","INFRAESTRUTURA AQUAVIARIA",19996,1.35,26994.6,"ARATU"
"51363",5197,"A.II.5.1.1.2","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",5949.93,0.67,3986.46,"ARATU"
"51363",5198,"A.II.5.1.1.2.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",643.24,0.67,430.97,"ARATU"
"51364",5192,"A.III.C.44.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",962.64,8.76,8432.71,"ARATU"
"51364",5193,"A.III.C.44.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1971.45,8.76,17269.91,"ARATU"
"51364",5194,"A.III.C.44.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",2120.3,8.76,18573.83,"ARATU"
"51364",5195,"A.III.C.44.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",2815.84,8.76,24666.72,"ARATU"
"51364",5196,"A.III.C.44.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",2035.13,8.76,17827.7,"ARATU"
"51365",5199,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51365",5200,"A.I.2.1.4","INFRAESTRUTURA AQUAVIARIA",25233,1.35,34064.55,"ARATU"
"51365",5205,"A.II.5.1.1.2","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",5068.91,0.67,3396.17,"ARATU"
"51365",5206,"A.II.5.1.1.2.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",1747.9,0.67,1171.09,"ARATU"
"51366",5201,"A.III.C.16.99.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1151.08,10.49,12074.87,"ARATU"
"51366",5202,"A.III.C.16.99.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1113.33,10.49,11678.85,"ARATU"
"51366",5203,"A.III.C.16.99.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1066.17,10.49,11184.09,"ARATU"
"51366",5204,"A.III.C.16.99.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1681.99,10.49,17644.12,"ARATU"
"51367",5207,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51367",5208,"A.I.2.2.4","INFRAESTRUTURA AQUAVIARIA",10282,1.35,13880.7,"ARATU"
"51367",5215,"A.II.4.1.2","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",4635.4,0.67,3105.72,"ARATU"
"51367",5216,"A.II.4.1.2.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",397.32,0.67,266.2,"ARATU"
"51368",5209,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",2603.2,5.7,14838.25,"ARATU"
"51368",5210,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",272.48,5.7,1553.11,"ARATU"
"51368",5211,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1423.73,5.7,8115.24,"ARATU"
"51368",5212,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",911.12,5.7,5193.39,"ARATU"
"51368",5213,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",95.37,5.7,543.59,"ARATU"
"51368",5214,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",498.3,5.7,2840.34,"ARATU"
"51370",5219,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51370",5220,"A.I.2.1.4","INFRAESTRUTURA AQUAVIARIA",9127,1.35,12321.45,"ARATU"
"51370",5227,"A.II.4.1.1","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",4251.39,0.67,2848.43,"ARATU"
"51370",5228,"A.II.4.1.1.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",566.85,0.67,379.79,"ARATU"
"51371",5221,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",810.83,5.7,4621.71,"ARATU"
"51371",5222,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",2687.22,5.7,15317.16,"ARATU"
"51371",5223,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1751.26,5.7,9982.17,"ARATU"
"51371",5224,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",283.79,5.7,1617.6,"ARATU"
"51371",5225,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",940.53,5.7,5361.01,"ARATU"
"51371",5226,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",612.94,5.7,3493.76,"ARATU"
"51372",5229,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51372",5230,"A.I.2.1.3","INFRAESTRUTURA AQUAVIARIA",33628,1.98,66583.44,"ARATU"
"51373",5231,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51373",5232,"A.I.2.1.3","INFRAESTRUTURA AQUAVIARIA",63118,1.98,124973.64,"ARATU"
"51374",5233,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51374",5234,"A.I.2.2.5","INFRAESTRUTURA AQUAVIARIA",13021,2.9,37760.9,"ARATU"
"51374",5248,"A.II.5.2.2.1","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",7522.75,0.67,5040.24,"ARATU"
"51374",5249,"A.II.5.2.2.1.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",1055.82,0.67,707.4,"ARATU"
"51375",5235,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1245.38,4.17,5193.25,"ARATU"
"51375",5236,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",395.3,4.17,1648.4,"ARATU"
"51375",5237,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",158.96,4.17,662.85,"ARATU"
"51375",5238,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",719.23,4.17,2999.18,"ARATU"
"51375",5239,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",999.62,4.17,4168.43,"ARATU"
"51375",5240,"A.III.C.44.01.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",575.19,9.22,5303.25,"ARATU"
"51375",5241,"A.III.C.44.01.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1132.51,9.22,10441.7,"ARATU"
"51375",5242,"A.III.C.44.01.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1418.08,9.22,13074.71,"ARATU"
"51376",5243,"A.III.C.44.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",182.74,8.76,1600.76,"ARATU"
"51376",5244,"A.III.C.44.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",47.05,8.76,412.18,"ARATU"
"51376",5245,"A.III.C.44.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",102.23,8.76,895.52,"ARATU"
"51376",5246,"A.III.C.44.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",52.75,8.76,462.08,"ARATU"
"51376",5247,"A.III.C.16.99.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",112.01,10.49,1174.99,"ARATU"
"51377",5250,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51377",5251,"A.I.2.1.4","INFRAESTRUTURA AQUAVIARIA",33608,1.35,45370.8,"ARATU"
"51377",5255,"A.II.5.1.1.1","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",6171,0.67,4134.57,"ARATU"
"51377",5256,"A.II.5.1.1.1.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",1496,0.67,1002.32,"ARATU"
"51378",5252,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",999.06,4.17,4166.08,"ARATU"
"51378",5253,"A.III.C.24.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",4124.18,4.17,17197.85,"ARATU"
"51378",5254,"A.III.C.44.01.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",3391.7,9.22,31271.52,"ARATU"
"51379",5257,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51379",5258,"A.I.2.1.4","INFRAESTRUTURA AQUAVIARIA",37427,1.35,50526.45,"ARATU"
"51379",5260,"A.II.5.1.1.1","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",7452.17,0.67,4992.95,"ARATU"
"51379",5261,"A.II.5.1.1.1.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",1812.69,0.67,1214.5,"ARATU"
"51380",5259,"A.III.C.16.99.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",2605.28,10.49,27329.35,"ARATU"
"51381",5262,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51381",5263,"A.I.2.2.4","INFRAESTRUTURA AQUAVIARIA",19975,1.35,26966.25,"ARATU"
"51381",5267,"A.II.5.2.2.1","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",8400.45,0.67,5628.3,"ARATU"
"51381",5268,"A.II.5.2.2.1.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",1109.49,0.67,743.36,"ARATU"
"51382",5264,"A.III.C.44.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",901,8.76,7892.73,"ARATU"
"51382",5265,"A.III.C.16.99.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1135.04,10.49,11906.56,"ARATU"
"51382",5266,"A.III.C.16.99.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1865.84,10.49,19572.62,"ARATU"
"51383",5269,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51383",5270,"A.I.2.1.4","INFRAESTRUTURA AQUAVIARIA",22396,1.35,30234.6,"ARATU"
"51383",5275,"A.II.5.1.1.1","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",5442.46,0.67,3646.45,"ARATU"
"51383",5276,"A.II.5.1.1.1.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",989.54,0.67,662.99,"ARATU"
"51384",5271,"A.III.C.44.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1864.65,8.76,16334.32,"ARATU"
"51384",5272,"A.III.C.44.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1216.99,8.76,10660.87,"ARATU"
"51384",5273,"A.III.C.44.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1072.85,8.76,9398.17,"ARATU"
"51384",5274,"A.III.C.44.02.1","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",623.43,8.76,5461.27,"ARATU"
"51385",5277,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51385",5278,"A.I.2.1.4","INFRAESTRUTURA AQUAVIARIA",9262,1.35,12503.7,"ARATU"
"51385",5283,"A.II.5.1.1.2","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",5669.4,0.67,3798.5,"ARATU"
"51385",5284,"A.II.5.1.1.2.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",708.68,0.67,474.81,"ARATU"
"51386",5279,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",3476.26,5.7,19814.68,"ARATU"
"51386",5280,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1224.53,5.7,6979.8,"ARATU"
"51386",5281,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1216.69,5.7,6935.14,"ARATU"
"51386",5282,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",428.58,5.7,2442.93,"ARATU"
"51387",5285,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51387",5286,"A.I.2.2.5","INFRAESTRUTURA AQUAVIARIA",49999,2.9,144997.1,"ARATU"
"51387",5289,"A.II.4.1.2","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",7246.8,0.67,4855.36,"ARATU"
"51387",5290,"A.II.4.1.2.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",603.9,0.67,404.61,"ARATU"
"51388",5287,"A.III.1.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",27901.25,5.7,159037.13,"ARATU"
"51388",5288,"A.III.98","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",9765.44,5.7,55663,"ARATU"
"51389",5291,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51389",5292,"A.I.2.2.4","INFRAESTRUTURA AQUAVIARIA",8150,1.35,11002.5,"ARATU"
"51389",5297,"A.II.5.1.2.2","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",5015.01,0.67,3360.06,"ARATU"
"51389",5298,"A.II.5.1.2.2.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",900.13,0.67,603.09,"ARATU"
"51390",5294,"A.III.C.44.01.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",2675.08,9.22,24664.27,"ARATU"
"51390",5293,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",2324.67,4.17,9693.87,"ARATU"
"51391",5295,"A.III.C.16.99.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",768.53,10.49,8061.9,"ARATU"
"51391",5296,"A.III.C.16.99.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1231.38,10.49,12917.23,"ARATU"
"51392",5299,"A.I.1","INFRAESTRUTURA AQUAVIARIA",1,3402.07,3402.07,"ARATU"
"51392",5300,"A.I.2.2.5","INFRAESTRUTURA AQUAVIARIA",46874,2.9,135934.6,"ARATU"
"51392",5309,"A.II.5.1.2.1","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",7321.93,0.67,4905.69,"ARATU"
"51392",5310,"A.II.5.1.2.1.9","ACOSTAGEM   [EMBARCAÇÕES COM MOVIMENTAÇÃO DE CARGAS ] ",1781.01,0.67,1193.28,"ARATU"
"51393",5301,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",1051,4.17,4382.68,"ARATU"
"51393",5302,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",528.44,4.17,2203.6,"ARATU"
"51393",5303,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",526.72,4.17,2196.44,"ARATU"
"51393",5304,"A.III.C.24.02.2","INFRAESTRUTURA TERRESTRE   [TONELADA ] ",851.05,4.17,3548.87,"ARATU"
